0.5359330224701505 0.8343767864078876 0.7514396365592013 0.9173254814150824 0.8688246128347024 0.2456546254187666 
0.6020102755519015 0.3581992517052732 0.5311271558024211 0.24239963939003556 0.21753553693957928 0.2680176399684678 
0.40211872332669385 0.3049913115742622 0.48430145634030686 0.7320343538492329 0.9163513536661638 0.7131352662623105 
0.27914472258831824 0.7095537223271653 0.07953742875179781 0.4059128595715098 0.26121370181156534 0.751530534748739 
0.22017771278512788 0.7580609779530878 0.529576705477247 0.3169893267832099 0.2564724831237615 0.5588059003063391 
0.6985166602952902 0.4392396254306192 0.6015152267479783 0.6191904850883063 0.09178190205174502 0.738594516519215 
0.5243698477278548 0.7818452197380227 0.21215402044820686 0.22157528835495288 0.7570309510275255 0.3907215208400458 
0.24544286670077703 0.40269765244699807 0.472201253861658 0.5819933773099503 0.7286969429603107 0.21764415636929463 
0.4730294957178166 0.06382638655139772 0.37404827075827385 0.4309243360247447 0.4232351956221813 0.9019076420877353 
0.5282366141523993 0.42417705054688387 0.22596904117054945 0.8235829129603172 0.30491116730419426 0.25358451139620863 
0.8765608538053911 0.9317427940411374 0.6596463433848809 0.2933741510014956 0.6723478030462002 0.7798100863193391 
0.5380620183074436 0.6092340715725706 0.6210298055245811 0.5364364770812441 0.7658221123584754 0.34763959291400787 
0.26810550985206366 0.6592934453566793 0.7636693569192523 0.7077851835256681 0.45566494138050095 0.9067565447188792 
0.5351215866165959 0.2154847954328168 0.6942962553626466 0.4834652643072993 0.7603350578865655 0.5401887524022075 
0.6812622954756056 0.8578791364933369 0.25490920282276586 0.9137702782511623 0.5025603455718479 0.8954617129489819 
0.6580666139866466 0.9200429587892218 0.190214482580976 0.481027822147844 0.15976778155760324 0.26039975680125493 
0.675706400493646 0.6907127562038038 0.691973004878807 0.9143692772624972 0.3538990790785731 0.21598954902852652 
0.5799621821667357 0.5471969321156834 0.07382443463785571 0.07499311189751512 0.3009650861426614 0.38126136209536693 
0.32582790865361905 0.737118764287641 0.896799749719422 0.07188072951088886 0.8863335155627884 0.4178892917730362 
0.057791504935073734 0.3277951640342456 0.15023622436987832 0.7466433632550233 0.28874950379299325 0.6220925143915146 
0.6675771249977033 0.5879824897868318 0.9071064966741157 0.2528507179896091 0.7356335940062151 0.08506506622927362 
0.9195552154259545 0.5787607634578158 0.4029524708438516 0.25555510993193475 0.688422468266781 0.45103099557540177 
0.2832026725988024 0.10973252680092493 0.9002438042571999 0.6637400882635174 0.2777625365328047 0.5088429554492696 
0.23378510476245906 0.0933293492567201 0.264996293730034 0.17437438543571154 0.6003606988762155 0.31261030689981584 
0.1377652047898611 0.2820689280262145 0.597410612296486 0.15238060164219558 0.5114628925661717 0.5335740711121801 
0.80750916136258 0.08608708649543667 0.5381477524915114 0.7193416001573001 0.6695206973988683 0.0969355233381402 
0.3088919892309212 0.7271902791560125 0.3461452809703083 0.13686109341059105 0.9353524172522394 0.9274482610837159 
0.8940929915700606 0.7663874001642185 0.7012363617284669 0.6362169226518811 0.36197482663844854 0.7683112762604511 
0.08212113334650173 0.9037329242511989 0.5124690974646524 0.6719551554988603 0.30014366740905146 0.2682293600922488 
0.7336285494594512 0.6456205758968725 0.8890731564378964 0.07160779696551806 0.34295317382519597 0.4826566603870412 
0.6275012052319864 0.22759233653514 0.4989711175936577 0.4174461913578977 0.7335305940855616 0.8899561060077534 
0.8931110580745538 0.29107554165895205 0.6826379071187895 0.7223691758245729 0.14289040565067007 0.3990459588924362 
0.12283474462227911 0.7039666563820968 0.4937347250555979 0.7946061440998672 0.596882615354182 0.7584517794341584 
0.8937082915102252 0.3293974318799141 0.08590898710650308 0.9064637481306888 0.45837577021806813 0.6242395783725798 
0.43380389519345175 0.8131070252255795 0.681300762135014 0.1275417197020367 0.4755787514589353 0.7599062779944541 
0.11565629398217853 0.9327040604241081 0.9175151926836587 0.504199405619252 0.7438479850010233 0.5465744131362399 
